Address:,USB0::0x0957::0x179B::MY54313428::0::INSTR,,Analog Channels,,,
,,,-2.5930775E-06,1.89648722112179,-2.01005029678345,
,,,-2.5920775E-06,1.89648722112179,-2.01005029678345,
,,,-2.5910775E-06,1.89648722112179,-2.01005029678345,
,,,-2.5900775E-06,1.89648722112179,-2.01005029678345,
,,,-2.5890775E-06,1.89648722112179,-2.01005029678345,
,,,-2.5880775E-06,1.89648722112179,-2.01005029678345,
,,,-2.5870775E-06,1.89648722112179,-2.01005029678345,
,,,-2.5860775E-06,1.89648722112179,-2.01005029678345,
,,,-2.5850775E-06,1.89648722112179,-2.01005029678345,
,,,-2.5840775E-06,1.89648722112179,-2.01005029678345,
,,,-2.5830775E-06,1.85307013243437,-2.01005029678345,
,,,-2.5820775E-06,1.85307013243437,-2.01005029678345,
,,,-2.5810775E-06,1.85307013243437,-2.01005029678345,
,,,-2.5800775E-06,1.85307013243437,-2.01005029678345,
,,,-2.5790775E-06,1.85307013243437,-2.01005029678345,
,,,-2.5780775E-06,1.85307013243437,-2.01005029678345,
,,,-2.5770775E-06,1.85307013243437,-2.01005029678345,
,,,-2.5760775E-06,1.85307013243437,-2.01005029678345,
,,,-2.5750775E-06,1.85307013243437,-2.01005029678345,
,,,-2.5740775E-06,1.85307013243437,-2.01005029678345,
,,,-2.5730775E-06,1.85307013243437,-2.01005029678345,
,,,-2.5720775E-06,1.85307013243437,-2.01005029678345,
,,,-2.5710775E-06,1.85307013243437,-2.01005029678345,
,,,-2.5700775E-06,1.85307013243437,-2.01005029678345,
,,,-2.5690775E-06,1.85307013243437,-2.01005029678345,
,,,-2.5680775E-06,1.85307013243437,-2.01005029678345,
,,,-2.5670775E-06,1.89648722112179,-2.01005029678345,
,,,-2.5660775E-06,1.89648722112179,-2.01005029678345,
,,,-2.5650775E-06,1.89648722112179,-2.01005029678345,
,,,-2.5640775E-06,1.89648722112179,-2.01005029678345,
,,,-2.5630775E-06,1.85307013243437,-2.01005029678345,
,,,-2.5620775E-06,1.89648722112179,-2.01005029678345,
,,,-2.5610775E-06,1.89648722112179,-2.01005029678345,
,,,-2.5600775E-06,1.89648722112179,-2.01005029678345,
,,,-2.5590775E-06,1.89648722112179,-2.01005029678345,
,,,-2.5580775E-06,1.89648722112179,-2.01005029678345,
,,,-2.5570775E-06,1.89648722112179,-2.01005029678345,
,,,-2.5560775E-06,1.89648722112179,-2.01005029678345,
,,,-2.5550775E-06,1.85307013243437,-2.01005029678345,
,,,-2.5540775E-06,1.89648722112179,-2.01005029678345,
,,,-2.5530775E-06,1.89648722112179,-2.01005029678345,
,,,-2.5520775E-06,1.89648722112179,-2.01005029678345,
,,,-2.5510775E-06,1.89648722112179,-2.01005029678345,
,,,-2.5500775E-06,1.89648722112179,-2.01005029678345,
,,,-2.5490775E-06,1.89648722112179,-2.01005029678345,
,,,-2.5480775E-06,1.89648722112179,-2.01005029678345,
,,,-2.5470775E-06,1.89648722112179,-2.01005029678345,
,,,-2.5460775E-06,1.89648722112179,-2.01005029678345,
,,,-2.5450775E-06,1.89648722112179,-2.01005029678345,
,,,-2.5440775E-06,1.89648722112179,-2.01005029678345,
,,,-2.5430775E-06,1.85307013243437,-2.01005029678345,
,,,-2.5420775E-06,1.89648722112179,-2.01005029678345,
,,,-2.5410775E-06,1.85307013243437,-2.01005029678345,
,,,-2.5400775E-06,1.85307013243437,-2.01005029678345,
,,,-2.5390775E-06,1.85307013243437,-2.01005029678345,
,,,-2.5380775E-06,1.85307013243437,-2.01005029678345,
,,,-2.5370775E-06,1.85307013243437,-2.01005029678345,
,,,-2.5360775E-06,1.85307013243437,-2.01005029678345,
,,,-2.5350775E-06,1.85307013243437,-2.01005029678345,
,,,-2.5340775E-06,1.85307013243437,-2.01005029678345,
,,,-2.5330775E-06,1.85307013243437,-2.01005029678345,
,,,-2.5320775E-06,1.85307013243437,-2.01005029678345,
,,,-2.5310775E-06,1.85307013243437,-2.01005029678345,
,,,-2.5300775E-06,1.85307013243437,-2.01005029678345,
,,,-2.5290775E-06,1.85307013243437,-2.01005029678345,
,,,-2.5280775E-06,1.85307013243437,-2.01005029678345,
,,,-2.5270775E-06,1.85307013243437,-2.01005029678345,
,,,-2.5260775E-06,1.85307013243437,-2.01005029678345,
,,,-2.5250775E-06,1.85307013243437,-2.01005029678345,
,,,-2.5240775E-06,1.85307013243437,-2.01005029678345,
,,,-2.5230775E-06,1.85307013243437,-2.01005029678345,
,,,-2.5220775E-06,1.85307013243437,-2.01005029678345,
,,,-2.5210775E-06,1.89648722112179,-2.01005029678345,
,,,-2.5200775E-06,1.89648722112179,-2.01005029678345,
,,,-2.5190775E-06,1.85307013243437,-2.01005029678345,
,,,-2.5180775E-06,1.85307013243437,-2.01005029678345,
,,,-2.5170775E-06,1.85307013243437,-2.01005029678345,
,,,-2.5160775E-06,1.85307013243437,-2.01005029678345,
,,,-2.5150775E-06,1.85307013243437,-2.01005029678345,
,,,-2.5140775E-06,1.85307013243437,-2.01005029678345,
,,,-2.5130775E-06,1.85307013243437,-2.01005029678345,
,,,-2.5120775E-06,1.85307013243437,-2.01005029678345,
,,,-2.5110775E-06,1.85307013243437,-2.01005029678345,
,,,-2.5100775E-06,1.85307013243437,-2.01005029678345,
,,,-2.5090775E-06,1.85307013243437,-2.01005029678345,
,,,-2.5080775E-06,1.85307013243437,-2.01005029678345,
,,,-2.5070775E-06,1.85307013243437,-2.01005029678345,
,,,-2.5060775E-06,1.89648722112179,-2.01005029678345,
,,,-2.5050775E-06,1.89648722112179,-2.01005029678345,
,,,-2.5040775E-06,1.89648722112179,-2.01005029678345,
,,,-2.5030775E-06,1.85307013243437,-2.01005029678345,
,,,-2.5020775E-06,1.85307013243437,0,
,,,-2.5010775E-06,1.85307013243437,-2.01005029678345,
,,,-2.5000775E-06,1.85307013243437,-2.01005029678345,
,,,-2.4990775E-06,1.85307013243437,-2.01005029678345,
,,,-2.4980775E-06,1.85307013243437,-2.01005029678345,
,,,-2.4970775E-06,1.85307013243437,-2.01005029678345,
,,,-2.4960775E-06,1.85307013243437,-2.01005029678345,
,,,-2.4950775E-06,1.85307013243437,-2.01005029678345,
,,,-2.4940775E-06,1.85307013243437,-2.01005029678345,
,,,-2.4930775E-06,1.85307013243437,-2.01005029678345,
,,,-2.4920775E-06,1.85307013243437,-2.01005029678345,
,,,-2.4910775E-06,1.85307013243437,-2.01005029678345,
,,,-2.4900775E-06,1.85307013243437,-2.01005029678345,
,,,-2.4890775E-06,1.85307013243437,-2.01005029678345,
,,,-2.4880775E-06,1.85307013243437,0,
,,,-2.4870775E-06,1.85307013243437,0,
,,,-2.4860775E-06,1.85307013243437,-2.01005029678345,
,,,-2.4850775E-06,1.85307013243437,-2.01005029678345,
,,,-2.4840775E-06,1.85307013243437,-2.01005029678345,
,,,-2.4830775E-06,1.85307013243437,-2.01005029678345,
,,,-2.4820775E-06,1.85307013243437,-2.01005029678345,
,,,-2.4810775E-06,1.85307013243437,-2.01005029678345,
,,,-2.4800775E-06,1.85307013243437,-2.01005029678345,
,,,-2.4790775E-06,1.85307013243437,-2.01005029678345,
,,,-2.4780775E-06,1.85307013243437,-2.01005029678345,
,,,-2.4770775E-06,1.85307013243437,-2.01005029678345,
,,,-2.4760775E-06,1.85307013243437,-2.01005029678345,
,,,-2.4750775E-06,1.85307013243437,-2.01005029678345,
,,,-2.4740775E-06,1.85307013243437,-2.01005029678345,
,,,-2.4730775E-06,1.85307013243437,-2.01005029678345,
,,,-2.4720775E-06,1.85307013243437,-2.01005029678345,
,,,-2.4710775E-06,1.85307013243437,-2.01005029678345,
,,,-2.4700775E-06,1.85307013243437,-2.01005029678345,
,,,-2.4690775E-06,1.85307013243437,-2.01005029678345,
,,,-2.4680775E-06,1.85307013243437,-2.01005029678345,
,,,-2.4670775E-06,1.85307013243437,-2.01005029678345,
,,,-2.4660775E-06,1.85307013243437,-2.01005029678345,
,,,-2.4650775E-06,1.85307013243437,-2.01005029678345,
,,,-2.4640775E-06,1.85307013243437,-2.01005029678345,
,,,-2.4630775E-06,1.85307013243437,-2.01005029678345,
,,,-2.4620775E-06,1.85307013243437,-2.01005029678345,
,,,-2.4610775E-06,1.85307013243437,-2.01005029678345,
,,,-2.4600775E-06,1.85307013243437,-2.01005029678345,
,,,-2.4590775E-06,1.85307013243437,-2.01005029678345,
,,,-2.4580775E-06,1.85307013243437,-2.01005029678345,
,,,-2.4570775E-06,1.89648722112179,-2.01005029678345,
,,,-2.4560775E-06,1.85307013243437,0,
,,,-2.4550775E-06,1.85307013243437,0,
,,,-2.4540775E-06,1.85307013243437,0,
,,,-2.4530775E-06,1.85307013243437,-2.01005029678345,
,,,-2.4520775E-06,1.85307013243437,-2.01005029678345,
,,,-2.4510775E-06,1.85307013243437,-2.01005029678345,
,,,-2.4500775E-06,1.85307013243437,-2.01005029678345,
,,,-2.4490775E-06,1.85307013243437,-2.01005029678345,
,,,-2.4480775E-06,1.85307013243437,0,
,,,-2.4470775E-06,1.89648722112179,-2.01005029678345,
,,,-2.4460775E-06,1.89648722112179,-2.01005029678345,
,,,-2.4450775E-06,1.89648722112179,-2.01005029678345,
,,,-2.4440775E-06,1.89648722112179,-2.01005029678345,
,,,-2.4430775E-06,1.85307013243437,-2.01005029678345,
,,,-2.4420775E-06,1.89648722112179,-2.01005029678345,
,,,-2.4410775E-06,1.89648722112179,-2.01005029678345,
,,,-2.4400775E-06,1.89648722112179,-2.01005029678345,
,,,-2.4390775E-06,1.85307013243437,0,
,,,-2.4380775E-06,1.85307013243437,0,
,,,-2.4370775E-06,1.85307013243437,0,
,,,-2.4360775E-06,1.85307013243437,-2.01005029678345,
,,,-2.4350775E-06,1.89648722112179,-2.01005029678345,
,,,-2.4340775E-06,1.89648722112179,-2.01005029678345,
,,,-2.4330775E-06,1.89648722112179,-2.01005029678345,
,,,-2.4320775E-06,1.89648722112179,-2.01005029678345,
,,,-2.4310775E-06,1.89648722112179,0,
,,,-2.4300775E-06,1.85307013243437,0,
,,,-2.4290775E-06,1.85307013243437,-2.01005029678345,
,,,-2.4280775E-06,1.85307013243437,-2.01005029678345,
,,,-2.4270775E-06,1.85307013243437,-2.01005029678345,
,,,-2.4260775E-06,1.89648722112179,-2.01005029678345,
,,,-2.4250775E-06,1.89648722112179,-2.01005029678345,
,,,-2.4240775E-06,1.89648722112179,-2.01005029678345,
,,,-2.4230775E-06,1.89648722112179,-2.01005029678345,
,,,-2.4220775E-06,1.89648722112179,0,
,,,-2.4210775E-06,1.89648722112179,-2.01005029678345,
,,,-2.4200775E-06,1.89648722112179,-2.01005029678345,
,,,-2.4190775E-06,1.89648722112179,-2.01005029678345,
,,,-2.4180775E-06,1.89648722112179,-2.01005029678345,
,,,-2.4170775E-06,1.89648722112179,-2.01005029678345,
,,,-2.4160775E-06,1.85307013243437,-2.01005029678345,
,,,-2.4150775E-06,1.85307013243437,-2.01005029678345,
,,,-2.4140775E-06,1.85307013243437,-2.01005029678345,
,,,-2.4130775E-06,1.85307013243437,-2.01005029678345,
,,,-2.4120775E-06,1.85307013243437,-2.01005029678345,
,,,-2.4110775E-06,1.85307013243437,-2.01005029678345,
,,,-2.4100775E-06,1.85307013243437,-2.01005029678345,
,,,-2.4090775E-06,1.89648722112179,-2.01005029678345,
,,,-2.4080775E-06,1.89648722112179,-2.01005029678345,
,,,-2.4070775E-06,1.85307013243437,-2.01005029678345,
,,,-2.4060775E-06,1.85307013243437,-2.01005029678345,
,,,-2.4050775E-06,1.85307013243437,-2.01005029678345,
,,,-2.4040775E-06,1.85307013243437,-2.01005029678345,
,,,-2.4030775E-06,1.85307013243437,-2.01005029678345,
,,,-2.4020775E-06,1.85307013243437,-2.01005029678345,
,,,-2.4010775E-06,1.85307013243437,-2.01005029678345,
,,,-2.4000775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3990775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3980775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3970775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3960775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3950775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3940775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3930775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3920775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3910775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3900775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3890775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3880775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3870775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3860775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3850775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3840775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3830775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3820775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3810775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3800775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3790775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3780775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3770775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3760775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3750775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3740775E-06,1.85307013243437,0,
,,,-2.3730775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3720775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3710775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3700775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3690775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3680775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3670775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3660775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3650775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3640775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3630775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3620775E-06,1.89648722112179,-2.01005029678345,
,,,-2.3610775E-06,1.89648722112179,-2.01005029678345,
,,,-2.3600775E-06,1.89648722112179,-2.01005029678345,
,,,-2.3590775E-06,1.89648722112179,-2.01005029678345,
,,,-2.3580775E-06,1.89648722112179,-2.01005029678345,
,,,-2.3570775E-06,1.89648722112179,-2.01005029678345,
,,,-2.3560775E-06,1.89648722112179,-2.01005029678345,
,,,-2.3550775E-06,1.89648722112179,-2.01005029678345,
,,,-2.3540775E-06,1.89648722112179,-2.01005029678345,
,,,-2.3530775E-06,1.89648722112179,-2.01005029678345,
,,,-2.3520775E-06,1.89648722112179,-2.01005029678345,
,,,-2.3510775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3500775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3490775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3480775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3470775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3460775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3450775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3440775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3430775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3420775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3410775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3400775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3390775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3380775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3370775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3360775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3350775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3340775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3330775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3320775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3310775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3300775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3290775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3280775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3270775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3260775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3250775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3240775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3230775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3220775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3210775E-06,1.89648722112179,-2.01005029678345,
,,,-2.3200775E-06,1.89648722112179,-2.01005029678345,
,,,-2.3190775E-06,1.85307013243437,0,
,,,-2.3180775E-06,1.85307013243437,0,
,,,-2.3170775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3160775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3150775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3140775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3130775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3120775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3110775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3100775E-06,1.85307013243437,0,
,,,-2.3090775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3080775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3070775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3060775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3050775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3040775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3030775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3020775E-06,1.89648722112179,-2.01005029678345,
,,,-2.3010775E-06,1.85307013243437,-2.01005029678345,
,,,-2.3000775E-06,1.89648722112179,-2.01005029678345,
,,,-2.2990775E-06,1.89648722112179,-2.01005029678345,
,,,-2.2980775E-06,1.89648722112179,-2.01005029678345,
,,,-2.2970775E-06,1.89648722112179,-2.01005029678345,
,,,-2.2960775E-06,1.89648722112179,-2.01005029678345,
,,,-2.2950775E-06,1.85307013243437,-2.01005029678345,
,,,-2.2940775E-06,1.85307013243437,-2.01005029678345,
,,,-2.2930775E-06,1.89648722112179,-2.01005029678345,
,,,-2.2920775E-06,1.89648722112179,-2.01005029678345,
,,,-2.2910775E-06,1.89648722112179,-2.01005029678345,
,,,-2.2900775E-06,1.89648722112179,-2.01005029678345,
,,,-2.2890775E-06,1.89648722112179,-2.01005029678345,
,,,-2.2880775E-06,1.85307013243437,-2.01005029678345,
,,,-2.2870775E-06,1.85307013243437,-2.01005029678345,
,,,-2.2860775E-06,1.85307013243437,-2.01005029678345,
,,,-2.2850775E-06,1.85307013243437,-2.01005029678345,
,,,-2.2840775E-06,1.85307013243437,-2.01005029678345,
,,,-2.2830775E-06,1.85307013243437,-2.01005029678345,
,,,-2.2820775E-06,1.89648722112179,-2.01005029678345,
,,,-2.2810775E-06,1.89648722112179,-2.01005029678345,
,,,-2.2800775E-06,1.89648722112179,-2.01005029678345,
,,,-2.2790775E-06,1.85307013243437,-2.01005029678345,
,,,-2.2780775E-06,1.85307013243437,-2.01005029678345,
,,,-2.2770775E-06,1.85307013243437,-2.01005029678345,
,,,-2.2760775E-06,1.85307013243437,-2.01005029678345,
,,,-2.2750775E-06,1.85307013243437,-2.01005029678345,
,,,-2.2740775E-06,1.89648722112179,-2.01005029678345,
,,,-2.2730775E-06,1.89648722112179,-2.01005029678345,
,,,-2.2720775E-06,1.89648722112179,-2.01005029678345,
,,,-2.2710775E-06,1.89648722112179,-2.01005029678345,
,,,-2.2700775E-06,1.85307013243437,-2.01005029678345,
,,,-2.2690775E-06,1.85307013243437,-2.01005029678345,
,,,-2.2680775E-06,1.85307013243437,-2.01005029678345,
,,,-2.2670775E-06,1.85307013243437,-2.01005029678345,
,,,-2.2660775E-06,1.85307013243437,-2.01005029678345,
,,,-2.2650775E-06,1.85307013243437,-2.01005029678345,
,,,-2.2640775E-06,1.85307013243437,-2.01005029678345,
,,,-2.2630775E-06,1.85307013243437,-2.01005029678345,
,,,-2.2620775E-06,1.85307013243437,-2.01005029678345,
,,,-2.2610775E-06,1.85307013243437,-2.01005029678345,
,,,-2.2600775E-06,1.85307013243437,-2.01005029678345,
,,,-2.2590775E-06,1.85307013243437,-2.01005029678345,
,,,-2.2580775E-06,1.89648722112179,-2.01005029678345,
,,,-2.2570775E-06,1.89648722112179,-2.01005029678345,
,,,-2.2560775E-06,1.89648722112179,-2.01005029678345,
,,,-2.2550775E-06,1.85307013243437,-2.01005029678345,
,,,-2.2540775E-06,1.85307013243437,-2.01005029678345,
,,,-2.2530775E-06,1.85307013243437,-2.01005029678345,
,,,-2.2520775E-06,1.85307013243437,-2.01005029678345,
,,,-2.2510775E-06,1.85307013243437,-2.01005029678345,
,,,-2.2500775E-06,1.85307013243437,-2.01005029678345,
,,,-2.2490775E-06,1.85307013243437,-2.01005029678345,
,,,-2.2480775E-06,1.85307013243437,-2.01005029678345,
,,,-2.2470775E-06,1.85307013243437,-2.01005029678345,
,,,-2.2460775E-06,1.85307013243437,-2.01005029678345,
,,,-2.2450775E-06,1.85307013243437,-2.01005029678345,
,,,-2.2440775E-06,1.85307013243437,-2.01005029678345,
,,,-2.2430775E-06,1.85307013243437,-2.01005029678345,
,,,-2.2420775E-06,1.85307013243437,-2.01005029678345,
,,,-2.2410775E-06,1.85307013243437,-2.01005029678345,
,,,-2.2400775E-06,1.85307013243437,-2.01005029678345,
,,,-2.2390775E-06,1.85307013243437,-2.01005029678345,
,,,-2.2380775E-06,1.85307013243437,-2.01005029678345,
,,,-2.2370775E-06,1.85307013243437,-2.01005029678345,
,,,-2.2360775E-06,1.85307013243437,-2.01005029678345,
,,,-2.2350775E-06,1.85307013243437,-2.01005029678345,
,,,-2.2340775E-06,1.85307013243437,-2.01005029678345,
,,,-2.2330775E-06,1.85307013243437,-2.01005029678345,
,,,-2.2320775E-06,1.85307013243437,-2.01005029678345,
,,,-2.2310775E-06,1.85307013243437,-2.01005029678345,
,,,-2.2300775E-06,1.85307013243437,0,
,,,-2.2290775E-06,1.85307013243437,-2.01005029678345,
,,,-2.2280775E-06,1.85307013243437,-2.01005029678345,
,,,-2.2270775E-06,1.85307013243437,-2.01005029678345,
,,,-2.2260775E-06,1.89648722112179,-2.01005029678345,
,,,-2.2250775E-06,1.89648722112179,-2.01005029678345,
,,,-2.2240775E-06,1.89648722112179,-2.01005029678345,
,,,-2.2230775E-06,1.85307013243437,-2.01005029678345,
,,,-2.2220775E-06,1.85307013243437,-2.01005029678345,
,,,-2.2210775E-06,1.85307013243437,-2.01005029678345,
,,,-2.2200775E-06,1.85307013243437,-2.01005029678345,
,,,-2.2190775E-06,1.85307013243437,-2.01005029678345,
,,,-2.2180775E-06,1.89648722112179,-2.01005029678345,
,,,-2.2170775E-06,1.89648722112179,-2.01005029678345,
,,,-2.2160775E-06,1.89648722112179,-2.01005029678345,
,,,-2.2150775E-06,1.89648722112179,-2.01005029678345,
,,,-2.2140775E-06,1.89648722112179,-2.01005029678345,
,,,-2.2130775E-06,1.85307013243437,-2.01005029678345,
,,,-2.2120775E-06,1.89648722112179,-2.01005029678345,
,,,-2.2110775E-06,1.89648722112179,-2.01005029678345,
,,,-2.2100775E-06,1.89648722112179,-2.01005029678345,
,,,-2.2090775E-06,1.89648722112179,-2.01005029678345,
,,,-2.2080775E-06,1.89648722112179,-2.01005029678345,
,,,-2.2070775E-06,1.89648722112179,-2.01005029678345,
,,,-2.2060775E-06,1.89648722112179,-2.01005029678345,
,,,-2.2050775E-06,1.89648722112179,-2.01005029678345,
,,,-2.2040775E-06,1.89648722112179,-2.01005029678345,
,,,-2.2030775E-06,1.89648722112179,-2.01005029678345,
,,,-2.2020775E-06,1.89648722112179,-2.01005029678345,
,,,-2.2010775E-06,1.89648722112179,-2.01005029678345,
